TF	Gene	Region	importance	rho	importance_x_rho	importance_x_abs_rho	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name
7.3695	8.177	chr3:475000-476000	0.3013002831271057	0.09316688545264237	0.028071208964951775	0.028071208964951775	False	7.3695_direct_+/+	7.3695_direct_+/+_(7g)	7.3695_direct_+/+_(28r)
7.3695	8.177	chr3:364000-365000	0.17597274259517043	0.2939735602265837	0.05173133364353845	0.05173133364353845	False	7.3695_direct_+/+	7.3695_direct_+/+_(7g)	7.3695_direct_+/+_(28r)
7.3695	7.7801	chr1:376000-377000	0.40244913702103746	0.17576660245611675	0.07073711747558395	0.07073711747558395	False	7.3695_direct_+/+	7.3695_direct_+/+_(7g)	7.3695_direct_+/+_(28r)
7.3695	7.2847	chr4:266000-267000	0.061113105376603194	0.12361799561012983	0.007554679592166335	0.007554679592166335	False	7.3695_direct_+/+	7.3695_direct_+/+_(7g)	7.3695_direct_+/+_(28r)
7.3695	8.177	chr1:449000-450000	0.22175533083961071	0.43924301771079804	0.09740448071144701	0.09740448071144701	False	7.3695_direct_+/+	7.3695_direct_+/+_(7g)	7.3695_direct_+/+_(28r)
7.3695	6.8489	chr3:468000-469000	0.017487599763235315	0.32474251792706055	0.005678967179613704	0.005678967179613704	False	7.3695_direct_+/+	7.3695_direct_+/+_(7g)	7.3695_direct_+/+_(28r)
7.3695	7.0855	chr4:469000-470000	0.4165420165474583	-0.1928948424251395	0.08034880664537182	0.08034880664537182	False	7.3695_direct_-/-	7.3695_direct_-/-_(7g)	7.3695_direct_-/-_(28r)
7.3695	7.7801	chr3:13000-14000	0.1588635632409012	0.0884170902011624	0.014046254000748827	0.014046254000748827	False	7.3695_direct_+/+	7.3695_direct_+/+_(7g)	7.3695_direct_+/+_(28r)
7.3695	8.5867	chr2:358000-359000	0.05548685147581769	-0.08378558518804358	0.004648998321143444	0.004648998321143444	False	7.3695_direct_-/-	7.3695_direct_-/-_(7g)	7.3695_direct_-/-_(28r)
7.3695	6.9864	chr2:498000-499000	0.16055293750200675	0.20828938938185268	0.03344147331575574	0.03344147331575574	False	7.3695_direct_+/+	7.3695_direct_+/+_(7g)	7.3695_direct_+/+_(28r)
6.8113	6.904	chr2:46000-47000	0.31109063588858216	0.346577000121961	0.10781685935229807	0.10781685935229807	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	6.884	chr2:74000-75000	0.10128919809435674	0.1378202291915163	0.01395970049598914	0.01395970049598914	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.0826	chr1:176000-177000	0.0032690419845526433	0.1534599865109816	0.0005016671388532812	0.0005016671388532812	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	6.884	chr3:241000-242000	0.380902878298695	0.32856379954805337	0.125150896952609	0.125150896952609	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	8.0247	chr4:287000-288000	0.21688627946733038	0.290677298953305	0.06304391789559526	0.06304391789559526	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.1777	chr4:30000-31000	0.7379424698688947	0.17886081285835703	0.13198899000345415	0.13198899000345415	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.0643	chr1:332000-333000	1.3589563147471058	0.25339656859396187	0.34435486702601265	0.34435486702601265	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	6.904	chr1:452000-453000	0.2607499324609089	0.24232811111456407	0.06318703860650221	0.06318703860650221	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.0826	chr1:418000-419000	0.34310142406182326	0.17303008322727015	0.059366867960812184	0.059366867960812184	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.5046	chr2:446000-447000	0.3002249114505378	0.3705971813547094	0.11126250595603654	0.11126250595603654	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.5046	chr2:319000-320000	0.04068544968661345	0.03233755191107371	0.00131566784126624	0.00131566784126624	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	6.904	chr4:110000-111000	0.3032368191042645	0.3232181643880109	0.09801164804573967	0.09801164804573967	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.0826	chr3:490000-491000	0.14180686132737197	0.26132735284981123	0.037058011686622386	0.037058011686622386	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.5266	chr2:398000-399000	0.5928880210238411	0.09078843532170185	0.0538273757497348	0.0538273757497348	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.0826	chr4:398000-399000	0.2158346261900129	0.32414029644890696	0.0699606997171698	0.0699606997171698	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.0826	chr1:64000-65000	0.8190681186906075	0.17534971911719133	0.14362336455024435	0.14362336455024435	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.5266	chr2:89000-90000	0.8350641927635636	0.26260926961008757	0.2192955977391768	0.2192955977391768	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.0643	chr4:180000-181000	0.6068097195825696	0.18380080247541983	0.11153211340916076	0.11153211340916076	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.5266	chr1:393000-394000	0.10369886428163332	0.020871589836156612	0.002164360161761522	0.002164360161761522	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	7.0826	chr1:395000-396000	0.2543646241479792	0.38264503845990816	0.0973313613899436	0.0973313613899436	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
6.8113	6.904	chr3:360000-361000	0.028178576699948298	0.3850586417504289	0.010850404470542375	0.010850404470542375	False	6.8113_direct_+/+	6.8113_direct_+/+_(8g)	6.8113_direct_+/+_(21r)
7.6232	6.8664	chr4:431000-432000	0.25554936533284545	0.27971000164404947	0.071479713397386	0.071479713397386	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	7.4325	chr4:259000-260000	0.0817776932354237	0.3716557303212025	0.030393148303394662	0.030393148303394662	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.6958	chr2:204000-205000	0.03478073741314471	0.05698112435421482	0.001981845523669691	0.001981845523669691	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	7.4325	chr1:453000-454000	0.07460887835412494	0.46918367952766815	0.035005268071620535	0.035005268071620535	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	7.4325	chr3:245000-246000	0.03244589929958238	0.22633187448357622	0.007343541207779833	0.007343541207779833	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.5003	chr1:115000-116000	0.15171325606067845	0.18707923317749542	0.028382399606692733	0.028382399606692733	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.6958	chr2:74000-75000	0.6039583462121939	0.03325620083919101	0.020085360060138377	0.020085360060138377	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.8664	chr4:302000-303000	0.017855124427327104	0.19060145656963334	0.0034032127230805864	0.0034032127230805864	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.8664	chr3:254000-255000	0.042023677758103534	0.5433023103196508	0.022831561214106174	0.022831561214106174	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.5003	chr4:439000-440000	0.024821040054164845	0.07919422594244845	0.0019656830541760935	0.0019656830541760935	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.7106	chr1:30000-31000	0.1391642983626757	0.15198620285834147	0.021151053281588384	0.021151053281588384	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.7513	chr1:291000-292000	0.02477988463852316	0.3292454186746916	0.008158663492521116	0.008158663492521116	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.7106	chr1:447000-448000	0.14168104075966398	0.08045911093144639	0.011399530575364582	0.011399530575364582	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.5003	chr2:66000-67000	0.13541597094939778	-0.08620032056849614	0.011672900105932249	0.011672900105932249	False	7.6232_direct_-/-	7.6232_direct_-/-_(6g)	7.6232_direct_-/-_(21r)
7.6232	6.7513	chr2:231000-232000	0.5450724544414575	0.09274051690438606	0.05055030117524319	0.05055030117524319	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.7513	chr4:360000-361000	0.14729354355091448	0.11639675245169177	0.017144490126428272	0.017144490126428272	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.7106	chr2:167000-168000	0.21561042439532843	0.21262523452785442	0.045844217053706934	0.045844217053706934	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	7.4325	chr4:401000-402000	0.3636002035764627	0.33031587508861565	0.12010291942675808	0.12010291942675808	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	6.5003	chr3:66000-67000	0.04867702975296049	-0.035021263668760294	0.0017047310935905191	0.0017047310935905191	False	7.6232_direct_-/-	7.6232_direct_-/-_(6g)	7.6232_direct_-/-_(21r)
7.6232	6.6958	chr4:164000-165000	0.09325051892164217	0.15638941702932788	0.014583394291837927	0.014583394291837927	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.6232	7.4325	chr4:167000-168000	0.2484594988829804	0.3626297366065314	0.09009880263732598	0.09009880263732598	False	7.6232_direct_+/+	7.6232_direct_+/+_(6g)	7.6232_direct_+/+_(21r)
7.3854	7.8165	chr2:315000-316000	0.027796637685934687	0.33226415584229163	0.00923582635597112	0.00923582635597112	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	6.7092	chr1:197000-198000	0.028388747643486284	-0.010277659418842122	0.0002917698796072089	0.0002917698796072089	False	7.3854_direct_-/-	7.3854_direct_-/-_(7g)	7.3854_direct_-/-_(35r)
7.3854	6.7092	chr3:122000-123000	0.09581666764501837	0.3856724467960193	0.03695384865449521	0.03695384865449521	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.2846	chr3:74000-75000	0.5174388667095956	0.2529439963308353	0.13088305480242354	0.13088305480242354	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.016	chr4:45000-46000	0.6281002033157813	0.12835138298523252	0.08061752974888627	0.08061752974888627	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	7.8165	chr1:38000-39000	0.4751450101911925	0.04681507743039304	0.022243950442765566	0.022243950442765566	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	7.1769	chr1:394000-395000	0.18221205275859376	0.10210640310464138	0.018605017309493155	0.018605017309493155	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	6.7092	chr3:125000-126000	0.7797916904094297	0.3352211944921679	0.26140270191411585	0.26140270191411585	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.016	chr3:10000-11000	0.45527864796717904	0.09669998675555853	0.04402543922851481	0.04402543922851481	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.016	chr2:341000-342000	0.8739590782198488	0.13471935070745494	0.11773919956266385	0.11773919956266385	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.016	chr2:3000-4000	0.2222790233106407	0.33788434018628055	0.0751046011285667	0.0751046011285667	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.016	chr4:193000-194000	0.2622617817658701	0.10260030321194089	0.026908138330082144	0.026908138330082144	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	6.7092	chr4:99000-100000	0.5807501231507306	0.08993180393219544	0.05222790620878986	0.05222790620878986	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	6.7092	chr2:278000-279000	1.480804722593433	0.36142194689600193	0.5351953258125126	0.5351953258125126	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.016	chr3:132000-133000	0.3368172652815711	0.3577925608742399	0.12051071189175153	0.12051071189175153	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	7.1769	chr4:182000-183000	0.26969331647874883	-0.025445549259272948	0.006862494569356692	0.006862494569356692	False	7.3854_direct_-/-	7.3854_direct_-/-_(7g)	7.3854_direct_-/-_(35r)
7.3854	6.7092	chr3:71000-72000	0.03471222834592935	0.21343710218828732	0.007408877428653287	0.007408877428653287	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	6.7092	chr3:36000-37000	0.07482527122488908	0.35053498402749284	0.026228875253669313	0.026228875253669313	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.2846	chr1:281000-282000	0.04658041376466492	0.33187644521516396	0.015458942136868487	0.015458942136868487	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	7.8165	chr1:474000-475000	0.6348231203305861	0.1525162471606232	0.09682083992361772	0.09682083992361772	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	7.2273	chr3:167000-168000	0.394266373605677	0.35766426810489954	0.14101499395404735	0.14101499395404735	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.2846	chr4:175000-176000	0.8134868481607133	0.2903699143551351	0.2362121064294551	0.2362121064294551	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	6.7092	chr2:70000-71000	1.0977688664541996	0.21427347840236965	0.23522275349696775	0.23522275349696775	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	7.1769	chr2:332000-333000	0.4986279349286352	0.08771807980688932	0.04373868499001444	0.04373868499001444	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	6.7092	chr3:16000-17000	0.14981930541500021	0.23772104134107683	0.03561520129625068	0.03561520129625068	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.016	chr1:155000-156000	0.046230210888340374	-0.04702957874392688	0.0021741873433215493	0.0021741873433215493	False	7.3854_direct_-/-	7.3854_direct_-/-_(7g)	7.3854_direct_-/-_(35r)
7.3854	6.7092	chr3:61000-62000	0.26111962722738075	0.16434334367811818	0.042913272638531536	0.042913272638531536	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	6.7092	chr2:212000-213000	0.03986127301514216	0.3657527658277415	0.014579370854702962	0.014579370854702962	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	7.1769	chr3:26000-27000	0.27706476527227963	-0.06091029579051055	0.01687609680586293	0.01687609680586293	False	7.3854_direct_-/-	7.3854_direct_-/-_(7g)	7.3854_direct_-/-_(35r)
7.3854	7.8165	chr4:289000-290000	0.3197070404398948	0.030082257309838267	0.009617509454279784	0.009617509454279784	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	7.8165	chr4:300000-301000	0.3454029118692526	0.3243820911239383	0.11204251883244552	0.11204251883244552	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.2846	chr1:496000-497000	0.03478571225032061	0.011296295715682192	0.00039294969226025023	0.00039294969226025023	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.2846	chr2:53000-54000	0.13676542797286015	0.2465519412266866	0.03371978175940726	0.03371978175940726	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	7.4541	chr3:184000-185000	0.22074262134129682	0.3529924225199551	0.07792047266066951	0.07792047266066951	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.3854	8.2846	chr2:98000-99000	0.04920222907531934	0.423470394735703	0.020835687368401967	0.020835687368401967	False	7.3854_direct_+/+	7.3854_direct_+/+_(7g)	7.3854_direct_+/+_(35r)
7.4285	7.2419	chr4:31000-32000	0.025958789607511887	-0.012994244948753536	0.0003373148707331671	0.0003373148707331671	False	7.4285_direct_-/-	7.4285_direct_-/-_(4g)	7.4285_direct_-/-_(16r)
7.4285	8.167	chr2:322000-323000	0.35301859312492023	0.445828997956093	0.1573859256327529	0.1573859256327529	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	6.9094	chr1:267000-268000	1.0323599646161812	0.43268942820994566	0.44669124279661515	0.44669124279661515	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	7.2419	chr4:299000-300000	0.24934958762831425	-0.02846143583205296	0.007096847288032133	0.007096847288032133	False	7.4285_direct_-/-	7.4285_direct_-/-_(4g)	7.4285_direct_-/-_(16r)
7.4285	8.1795	chr1:345000-346000	0.28631482992652296	0.15967487348072368	0.04571728424417247	0.04571728424417247	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	8.1795	chr3:107000-108000	0.028004693862906542	0.12087960145792156	0.003385196233099245	0.003385196233099245	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	8.1795	chr3:442000-443000	0.20612775387623686	0.21227440378213477	0.0437556460570288	0.0437556460570288	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	8.1795	chr3:428000-429000	0.2871224511494297	0.36169308426586366	0.103850204918212	0.103850204918212	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	8.167	chr2:489000-490000	0.17692907022668283	0.2671792621627691	0.047271778438309875	0.047271778438309875	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	7.2419	chr1:38000-39000	0.511734372420188	0.2974942349230831	0.1522380256069879	0.1522380256069879	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	7.2419	chr1:294000-295000	0.6011741190220191	0.11212765111133981	0.06740824187486803	0.06740824187486803	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	6.9094	chr2:420000-421000	0.18861715256115738	0.19982798163868046	0.03769098489873115	0.03769098489873115	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	8.167	chr4:444000-445000	0.35166748973859874	0.22240452234067834	0.07821244007805846	0.07821244007805846	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	8.167	chr1:223000-224000	1.3362648128768149	0.09607023147919824	0.12837526989058312	0.12837526989058312	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	7.2419	chr4:180000-181000	0.031170217088500592	0.47868928413915246	0.014920848904556326	0.014920848904556326	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
7.4285	6.9094	chr1:355000-356000	0.8234886184474631	0.201989696462596	0.16633621608060561	0.16633621608060561	False	7.4285_direct_+/+	7.4285_direct_+/+_(4g)	7.4285_direct_+/+_(16r)
6.8984	7.1151	chr3:384000-385000	0.34280633392529164	0.11903819610131092	0.04080704760257034	0.04080704760257034	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.1449	chr2:352000-353000	0.14384210992742882	0.18281902321210733	0.026297074033701105	0.026297074033701105	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.1151	chr1:456000-457000	0.9240671359325126	0.1044146701886184	0.0964861652305345	0.0964861652305345	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.1449	chr2:191000-192000	0.2806078336198661	0.029620175373912955	0.00831165324311422	0.00831165324311422	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	6.4042	chr2:492000-493000	0.13172011828139604	0.30302476858139693	0.03991445835973427	0.03991445835973427	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.1151	chr3:205000-206000	0.611827179368059	0.580803665260623	0.35535146828303726	0.35535146828303726	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	6.9258	chr4:405000-406000	0.2171893680707818	0.19444461294213233	0.04223130260966948	0.04223130260966948	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	8.4123	chr1:371000-372000	0.22171623449499564	0.40217836719935546	0.08916947317078676	0.08916947317078676	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	6.4042	chr3:177000-178000	0.14350540946964155	0.19700969071312846	0.028271956335274937	0.028271956335274937	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.1449	chr3:234000-235000	0.459524636435119	0.03850085982135057	0.0176920936118456	0.0176920936118456	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.2559	chr2:269000-270000	0.19966865262502193	0.2061480184663913	0.04116129708850249	0.04116129708850249	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.1449	chr2:139000-140000	0.21540706871519777	0.08158319596385187	0.017573597098990885	0.017573597098990885	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.1151	chr3:390000-391000	0.47690147166136193	0.08339148862116433	0.039769523647464985	0.039769523647464985	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	6.9973	chr4:418000-419000	0.19414328129023972	0.3465977774096494	0.06728962979421346	0.06728962979421346	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.7821	chr1:128000-129000	0.3348868200766408	0.026997423410606097	0.009041081276240533	0.009041081276240533	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	8.4123	chr3:146000-147000	0.23882627587436922	0.29046420274232504	0.06937048381576723	0.06937048381576723	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.1151	chr2:280000-281000	0.017340224467630908	0.22832695356963711	0.003959240626907848	0.003959240626907848	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	6.9258	chr4:45000-46000	0.4906951398065128	-0.11231480547834805	0.055112329176539285	0.055112329176539285	False	6.8984_direct_-/-	6.8984_direct_-/-_(11g)	6.8984_direct_-/-_(27r)
6.8984	7.7821	chr2:45000-46000	0.12603357592692238	0.19860671576482766	0.0250311145909431	0.0250311145909431	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.2559	chr3:189000-190000	0.0254867714950271	-0.06133325389529126	0.0015631866270757692	0.0015631866270757692	False	6.8984_direct_-/-	6.8984_direct_-/-_(11g)	6.8984_direct_-/-_(27r)
6.8984	8.5945	chr3:280000-281000	0.273153987682236	-0.067173762169845	0.01834878100431129	0.01834878100431129	False	6.8984_direct_-/-	6.8984_direct_-/-_(11g)	6.8984_direct_-/-_(27r)
6.8984	6.4042	chr3:449000-450000	0.033497540339981265	0.22944337517221416	0.0076857887155727	0.0076857887155727	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.2559	chr1:235000-236000	1.339374344945791	0.12392783858417582	0.16598576762422823	0.16598576762422823	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.1449	chr4:212000-213000	0.2731167838267928	0.18457638042800834	0.05041090739288822	0.05041090739288822	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.0228	chr2:131000-132000	0.14159177151579647	0.20086121702066598	0.028440295546774946	0.028440295546774946	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.7821	chr4:61000-62000	0.22496581779533606	0.3086204838971746	0.06942905954832022	0.06942905954832022	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8984	7.7821	chr4:357000-358000	0.25887625121799274	0.20059624347757737	0.05192960351988696	0.05192960351988696	False	6.8984_direct_+/+	6.8984_direct_+/+_(11g)	6.8984_direct_+/+_(27r)
6.8606	6.6056	chr4:287000-288000	0.5098452217917664	0.28341826978009477	0.1444994506158711	0.1444994506158711	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	7.0998	chr4:384000-385000	0.199434253067674	0.09284728729604484	0.018516929391246443	0.018516929391246443	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	7.9043	chr3:190000-191000	0.024825206204339242	0.44425949346928073	0.011028833533610198	0.011028833533610198	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	7.0998	chr4:216000-217000	0.020039659687863396	0.1816479646038342	0.0036401633936538934	0.0036401633936538934	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
